13/089,564;;Germany;A mounting system (1) for solar modules (6) having base part (11) on which a frame (2) is supported to which one or more plate-shaped solar modules (6) are held, and having an anchor (13, 35) capable of being attached to a wall of a building structure and which supports the frame (2) in an upper region, wherein the base part (11) is pivotable about a horizontal axis (10). Further, the invention relates to a method for installing a solar system.;;;
13/089,551;;Germany;  Mounting system (1) for solar modules (6), having a substructure (7, 9, 11) on which a frame (2) is supported on which one or more plate-shaped solar modules (6) are held, and having an anchor (13, 35) that can be affixed to a building structure and supports the frame (2) in an upper region, wherein a retainer part (20, 50'') is provided at the anchor (13, 35) in order to fix the frame (2) and being adjustable to alter the inclination relative to the anchor (13, 35) by at least one axis. ;;;
13/089,575;;Germany;Mounting system for solar modules (6) having a frame (2) on which one or more plate-shaped solar modules (6) are held, wherein the frame (2) is supported on a substructure (7, 9, 11) that is fixed to a subsurface, characterized in that an anchor (13, 35) is provided that can be affixed to a building structure (17) and supports the frame (2) in an upper region, the frame (2) being slidably positioned relative to the anchor (13, 35).;;;
13/155,515;;Germany;A supporting plate for mounting a rectangular flat solar module on a flat substrate includes a front edge, a rear edge and a first and a second side edge. At least three parallel trapezoidal profiles are evenly spaced on the supporting plate with respect to each other. The trapezoidal profiles extend continuously from the front edge to the rear edge with a first and a second of the trapezoidal profiles extending respectively along the side edges and a third of the trapezoidal profiles extending centrally on the supporting plate such that the front edge, the rear edge and the side edges enclose a rectangular area that corresponds to a rectangular area of the flat solar module. Each of the trapezoidal profiles include an upper side and continuously increase in height from the front edge to the rear edge so as to form, by the upper sides, an inclined direct bearing surface for the flat solar module. Intermediate areas between the trapezoidal profiles are configured as an accommodating area for a fixed weighting product and as a direct stand area of the supporting plate on the flat substrate, the stand area being between 2 and 3 times as large as the bearing surface.;;;
12/997,361;Great Britain;Great Britain;A solar energy assembly for collecting and converting solar energy. It comprises a plurality of solar energy converters 36 and an equivalent number of solar concentrator lenses 39, each lens being associated with one energy converter 36 and being adapted to concentrate light onto that energy converter. The lenses may be separate from each other and may be mounted and replaced independently of the others. One or more panel 20 may be mounted on a support frame 21,22, each panel having a plurality of solar energy converters and a lens array adapted to focus light on to the solar energy converters. The lens array may have a lens mounting system 37,38,66,58 adapted to hold it the desired focal distance from the solar energy converters.;;;
13/126,255;;Germany;"The invention relates to a modular, self-supporting mounting system for mounting an arbitrary number of flat modules (170) on flat roofs, wherein the modular, self-supporting mounting system comprises at least one base element for mounting a single flat module (170), wherein the base element comprises the following: a first and second module strut (110) disposed in parallel next to each other; a first and second front module support (120) having a first length, wherein a first end of the first front module support (120) is attached to a first area (111) of the first module strut (110), and wherein a first end of the second front module support (120) is attached to a first area (111) of the second module strut (110); a first and a second rear module support (130) having a second length, wherein a first end of the first rear module support (130) is attached to a second area (112) of the first module strut (110), wherein a first end of the second rear module support (130) is attached to a second area (112) of the second module strut (110); wherein the first length is greater than the second length, and wherein the second ends of the first and second, front and rear module supports (120, 130) are provided for attaching the flat module (170), so that the flat module (170) forms a prescribed angle to the module struts (110), said angle being defined by the first and second length and greater than zero; a front cover (150) covering the space between the two front module supports (120);";;;
12/994,713;;France;The invention relates to a mounting device (3) for at least one module (400) for recovering power from solar radiation that includes a first (54) and second (56) groove arranged in a stationary manner opposite one another. Each groove (54, 56) is capable of receiving a module edge (402A, 402B) while an opposite module edge (402B, 402A) is received in the other groove. In the configuration for maximum sinking of an edge (402A, 402B) of the module (400) into a groove (54, 56) from among the two grooves, the opposite module edge (402B, 402A) is capable of being extracted from the other edge, and the device contains a means (9) for maintaining the module in a position wherein the two opposite module edges (402A, 402 B) are received in the first (54) and second (56) groove, respectively. The grooves (54, 56) are formed in a section (5) making it possible to completely hold up each module (400).;;;
12/922,081;;Germany;A junction box for mounting on solar modules is disclosed. The junction box enables fully automatic mounting on the solar module, and also automated assembly of the components in the box. The box has a housing with cover. The housing encloses electrical components, such as bypass diodes, and includes connectors that connect to ribbon conductors from the solar module. Within the housing is a positioning block with slots for receiving the ribbon conductors. A hold-down device is also provided in the housing and, when the junction box is mounted on the solar module, the hold-down device presses the ribbon conductors into the slots.;;;
12/802,094;;New Zealand;A mounting for solar panels has fixings which enable it to be easily attached to other mountings for a solar array and can be made of recycled plastic by vacuum forming.;;;
13/097,945;;Germany;A frame for jointly mounting at least two rectangular solar modules, wherein the frame comprises at least a group consisting of three parallel rails which are attached to a supporting structure at defined distances from each other, characterized in that the middle rail of the three rails has a profile with flanges cantilevering towards both sides under which an edge of a solar module can be inserted, and that to the two outer rails of the three rails clamping elements can be bolted, by means of which solar modules inserted into the middle rail can be mounted on the two outer rails, namely on both respective edges which are adjacent to the edge inserted into the middle rail.;;;
12/935,522;Italy;Italy;"A sun tracker device includes a base frame provided with a track that is at least in part circular; a support structure, of at least one photoreceiver module, the support structure being slidably associated with the track and including a reference plane for the coupling to the at least one photoreceiver module; a first motor group for controlling the movement of the support structure on the track around a substantially vertical axis; and at least one movement member of the at least one photoreceiver module around a respective substantially horizontal axis. The reference plane is tilted, with respect to a support plane of the device, by an angle of predetermined amplitude. An optimal compromise is achieved between maximisation of the energy yield and minimisation of the device size, at the same time ensuring an easy access to the components of the device for the maintenance operations.";;;
12/917879;;Switzerland;A non-isolated DC-DC converter assembly includes a boost converter and a uk converter connected together in a specific way. The non-isolated DC-DC converter assembly allows for grounding of a source and load at the same time, and provides a complete adjustability of the output voltage of the non-isolated DC-DC converter. Further, the DC-DC converter assembly of the disclosure has a current source input characteristic, whereby the current absorbed from the power supply is continuous;;;
12/844,536;;Germany;A photovoltaic system includes an inverter, a photovoltaic generator with a plurality of serially connected photovoltaic modules, said photovoltaic generator connected to the inverter by an electrical supply line, a controllable fuse interconnected in the electrical supply line between the inverter and the photovoltaic generator and having a signal input, and a voltage-dependent resistor connected between the signal input of the controllable fuse and the electrical supply line and generating a control signal which triggers the controllable fuse responsive to the control signal and interrupts the electrical supply line. The controllable fuse can be used to disconnect the electrical connection of the photovoltaic system to the inverter when a switch short-circuiting one or more modules of the photovoltaic generator malfunctions. The arrangement permits operation of photovoltaic system at an operating voltage of close to 1000 V, thereby allowing use of thinner cables.;;;
13/080,791;;Germany;An inverter circuit contains a first and second DC sources for providing a DC voltage, a common step-up converter for boosting the DC voltage, an intermediate circuit capacitor connected between the outputs of the common step-up converter, and an inverter for converting the DC voltage provided by the capacitor into an AC voltage. The common step-up converter contains a series circuit having a first inductance and a first rectifier element and is connected between an output of the first DC source and one side of the intermediate circuit capacitor as well as a series circuit which includes a second inductance and a second rectifier element and is connected between an output of the second DC source and another side of the intermediate circuit capacitor. The common step-up converter further contains a common switching element which is connected between the first and second DC sources.;;;
12/915,926;;China;A converting device with multiple input terminals and two output terminals is disclosed for converting Direct Current (DC) power from a power source to Alternating Current (AC) power. The converting device includes N pairs of input electrodes (N is an integer and N.gtoreq.2), configured to receive the DC power from the power source, N maximum power point trackers, each coupled to one pair of the N pairs of input electrodes, configured to track a maximum power operation point for the DC power received from the one pair of the N pairs of input electrodes, two DC/DC converters, each coupled to one of the N maximum power point trackers, configured to convert a DC voltage received from the one of the N maximum power point trackers, a DC/AC inverter, coupled to the N DC/DC converters, configured to convert N DC voltages provided by the N DC/DC converters to an AC output signal, and a controller, coupled to the N DC/DC converters and the DC/AC inverter, configured to control the DC/DC conversion operation of the N DC/DC converters and the DC/AC conversion operation of the DC/AC inverter.;;;
13/138,413;;Austria;The invention relates to a mounting (6) for a dc-ac converter (3) in a photovoltaic system (1), the mounting being designed to detachably accommodate the converter (3). The converter (3) can be connected to at least one solar module (2) and an alternating current supply (4) via at least one connection cable (5). The invention also relates to a method for fitting a dc-ac converter (3) to a mounting (6) of this type. To allow the simple and rapid fitting of the dc-ac converter (3), a first part (8) of a connector (7) for connecting the connection cable (5) of the dc-ac converter (3) and also a device (9) for guiding the converter are provided on the mounting (6), the guide device (9) being designed to automatically bring the first part (8) of the connector (7) into contact with a second part (10) of the connector (7) that is located on the dc-ac converter (3).;;;
2/788,441;;Germany;A photovoltaic power system includes module strings each having photovoltaic modules connected in series. The power system further includes a generator terminal box having DC converters. The power system further includes a generator main connection line and an AC inverter. Each module string is electrically connected to a respective one of the DC converters for the module string to provide a DC voltage generated by the photovoltaic modules of the module string to the respective DC converter. The DC converters output a combined DC voltage based on the DC voltages from the module strings to the AC inverter via the generator main connection line for the AC inverter to transform the combined DC voltage into an AC voltage. The generator terminal box and the AC converter are spatially separate from one another.;;;
12/832079;;Taiwan;A solar power management system is provided for managing electric energy conversion by a photovoltaic cell module, supplying the converted electric energy to an external load, and storing the converted electric energy in a battery. The solar power management system comprises a multiphase maximum power tracking (MPT) module, a charging circuit, and a voltage conversion module. The multiphase MPT module regulates output current of the photovoltaic cell module to output maximum power within the high limit thereof and obtain improved solar energy conversion efficiency. The voltage conversion module converts the electric energy generated by the photovoltaic cell module into different voltage formats, such as 5.6V DC, 1.0V DC, 0.6.about.0.3V DC low voltage, or -1.2V DC negative voltage, to meet different external load requirements. The solar power management system has simple circuitry and can be configured as a system on chip (SoC) at reduced cost while provides very wide applications.;;;
12/899,938;;Korea;There are provided an apparatus and method for charging and discharging a photovoltaic PCS integrated battery applied to a system that includes a first DC/DC converter 110 connected to a solar cell 10, a DC/AC inverter 120, a DC link unit 130 connected in common to output terminals of the first DC/DC converter 110 and the DC/AC inverter 120, and a second DC/DC converter 140 having a bidirectional DC/DC conversion function connected between the DC rink unit 130 and the battery 30. The present invention calculates the amount of photovoltaic power produced by the solar cell 10 based on voltage and current detected in the voltage/current detector 200, determines one of predetermined control modes according to the amount of photovoltaic power and the connection or not of the battery, and controls the first DC/DC converter 110, the second DC/DC converter, and the DC/AC inverter according to the determined control mode.;;;
13/061,365;;Italy;An apparatus (1) for generating electricity using photovoltaic panels (2) comprises a panel (2) mounting structure (4) adapted to position the panels in a body of water in such a way that the top faces (3) of the panels (2) designed to receive the solar radiation are operatively covered by a layer of water of predetermined depth. A method for generating electricity using photovoltaic panels (2) comprises preparing a panel (2) mounting structure (4) and positioning the structure (4) in a body of water in such a way that the top faces (3) of the panels (2) designed to receive the solar radiation are operatively covered by a layer of water of predetermined thickness.;;;
12/867,227;;Germany;A photovoltaic (PV) sub-generator junction box (1) for a PV system (100) comprises a plurality of electric terminals (11) for optionally connecting one respective PV string (2) of one or more serially connected PV modules (3). Said PV sub-generator junction box (1) further comprises a sub-generator line terminal (12) for connecting a PV sub-generator line (4) of a remote central PV inverter (5) or connecting a PV sub-generator line (4) of an inserted PV generator junction box (6). The PV sub-generator junction box (1) also comprises an electronic control unit (10) that is connected to a central control unit (7) of the PV inverter (5) in order to exchange data (DAT). According to the invention, the PV sub-generator junction box (1) comprises a power line modem (8) for feeding and retrieving the data (DAT) via the PV sub-generator line (4).;;;
12/600,115;;Germany;A power generation system for feeding power from generators into an AC grid, the system comprising a plurality of inverters connected to corresponding ones of the generators, and connected to the AC grid is disclosed. The plurality of inverters forms part of a data network, wherein one of the inverters forms a communication unit for receiving feed-in parameters from a grid control system and for controlling the plurality of inverters via the data network such that the power generation system feeds power to the AC grid in accordance with the feed-in parameters.;;;
13/029,585;;Germany;An inverter includes two input lines for connecting the inverter to an AC power source, a buffer capacitance effective between the input lines, a grounded potential equalization busbar, an isolation monitoring device monitoring the electrical isolation of one of the two input lines with regard to the potential equalization busbar, and an overvoltage eliminating device having at least one overvoltage eliminator for draining overvoltages from the input lines to the potential equalization busbar. The at least one overvoltage eliminator is connected between that input line, whose electric isolation with regard to the potential equalization busbar is monitored, and the potential equalization busbar, without any fuse being connected in series with the at least one overvoltage eliminator. Any overvoltage eliminator of the overvoltage eliminating device, which is connected between the other of the two input lines and the potential equalization busbar, if present, is connected in series with a fuse.;;;
13/204,957;;Germany;The invention relates to a photovoltaic system for feeding three-phase current to a power grid that includes several monophase or three-phase photovoltaic inverters that can be connected to the power grid at the output end and are each fitted with a disconnecting device at the output end. The system includes several photovoltaic generators that are connected to the input end of the photovoltaic inverters. A central control and monitoring unit is connected between the photovoltaic inverters and the power grid. The control and monitoring unit has a grid monitoring device at the feeding point to the grid to measure one or more grid parameters. At least one communication link is provided between the individual photovoltaic inverters or the individual disconnecting devices and the connected central control and monitoring unit such that the connecting devices can disconnect the individual photovoltaic inverters from the power grid by means of a control instruction signal of the communication link. The central control and monitoring unit includes a load unbalance recognition component and a load unbalance regulation component, wherein the regulation includes limiting the power variation between the individual phases to a predetermined value.;;;
13/070,769;;Germany;"A converter for converting a DC input voltage includes two input lines receiving the DC input voltage; at least one normally off semiconductor switch which is not conductive without application of a control voltage to its gate and which is provided in one of the input lines. The converter also includes electric circuitry connected between the input lines and including at least one normally on semiconductor switch which is conductive without application of a control voltage to its gate; and a controller. In operation of the converter, the controller operates the at least one normally on semiconductor switch of the electric circuitry by temporarily applying a first control voltage to its gate; and permanently applies a second control voltage to the gate of the at least one normally off semiconductor switch in the one input line. Any normally on semiconductor switch of the electric circuitry is spatially separated and thus thermally isolated from any normally off semiconductor switch.";;;
12/745345;;Spain;The invention relates to a DC/AC conversion structure, preferably intended for photovoltaic systems, having a high yield across the entire input voltage range thereof, thereby guaranteeing that direct current is not injected into the alternating current network. In a preferred embodiment, the circuit includes six switching elements (T1 to T6) controlled by a command unit. In addition, the circuit includes a capacitive divider (C4 and C5) having the negative of the photovoltaic field connected to one of the ends thereof and a network terminal connected at the mid-point of same, which minimises problems of electromagnetic compatibility.;;;
13/089,916;;Germany;A method for operating a photovoltaic system provides, with the turning off of the otherwise adjusted regulation to the maximum power point MPP, to make a selective mismatching at the inverter, in order to cause a battery current, which is added to the system current. As a result, an additional energy source to maintain a minimum feed power is achieved during a rapidly changing cloud pattern.;;;
13/015,612;;Israel;A method of signaling between a photovoltaic module and an inverter module. The inverter module is connected to the photovoltaic module. In an initial mode of operation an initial code is modulated thereby producing an initial signal. The initial signal is transmitted from the inverter module to the photovoltaic module. The initial signal is received by the photovoltaic module. The operating mode is then changed to a normal mode of power conversion, and during the normal mode of operation a control signal is transmitted from the inverter to the photovoltaic module. A control code is demodulated and received from the control signal. The control code is compared with the initial code producing a comparison. The control command of the control signal is validated as a valid control command from the inverter module with the control command only acted upon when the comparison is a positive comparison.;;;
13/094,207;;Canada;"A maximum power point tracking method and system for use with a power generator comprises sampling instantaneous output voltage and current of the power generator at a first instant in time and at a second instant in time to obtain first and second power samples, generating a reference voltage or current signal from a difference of the first and second power samples; comparing the reference voltage or current to the instantaneous power generator voltage or current and generating at least one gating signal; and repeating so as to minimize the difference of the first and second power samples; wherein the gating signal affects magnitude of the output voltage and current of the power generator; wherein the maximum power point is tracked when the difference signal is minimized. The power generator may be at least one photovoltaic cell, wind turbine, or fuel cell.";;;
13/232,544;;Switzerland;A method and apparatus of tracking the maximum power point of a photovoltaic module. The method includes measuring an output voltage of the photovoltaic module, determining an output voltage of the inverter connected to the photovoltaic module, and measuring output current of the inverter connected to the photovoltaic module. A variable relating to energy of the capacitor is defined using the measured PV module output voltage, and a second harmonic component is extracted from the defined variable. A second harmonic component of the module output power is estimated using the defined variable, measured output current of the inverter, and the determined output voltage of the inverter. The estimated and extracted second harmonic components are multiplied, and a DC component is extracted from the product. A control signal for controlling the inverter connected to the photovoltaic module is formed by using the extracted DC component in a PI algorithm.;;;
13/076,936;;Germany;"The invention provides a solar panel mounting system (1) for mounting one or more solar panels (P), the system comprising: at least one support device (2) for supporting the solar panel (P) thereon, and at least one flexible fastening member (15). The support device (2) comprises: a base (3) adapted to seat stably on a substantially flat rooftop surface (R), the base (3) having at least one recess (5) for receiving ballast (B) to stabilise the support device (2) on the surface (R); and a mounting frame (9) upstanding from the base (3) and integral therewith, the mounting frame (9) being configured to support the solar panel (P) such that said panel (P) slopes downwardly towards a front edge region (6) of the base (3). The flexible fastening member (15) is adapted to engage and to extend from the support device (2), and has an attachment portion (17) which is adapted to be secured to a rooftop surface (R). Typically, a plurality of the support devices (2) are arranged spaced apart and essentially parallel to one another side-by-side in one or more rows for receiving and supporting a solar panel (P) extending between adjacent pairs of the support devices (2). Furthermore, a flexible fastening member (15) preferably engages and extends from each of the front and rear edge regions (6, 7) of each support device (2).";;;
13/171,428;;China;Disclosed herein are a thermal device and a photovoltaic module having the same. The photovoltaic module includes a photovoltaic device, a thermal device, and an adhesive layer. The photovoltaic device includes a front substrate, a back substrate and a photovoltaic cell disposed between the two substrates. The thermal device is disposed adjacent to the back substrate for dissipating heat away from the photovoltaic device, and includes a chassis, several pipes and a thermal carrier. The chassis having several depressed channels is disposed adjacent to the back substrate. The pipes are disposed in the depressed channels and a coolant runs through the pipes to take away heat. The thermal carrier is used to fill the depressed channels and fully covers the pipes. The adhesive layer is disposed on the chassis for adhering the chassis and the back substrate.;;;
13/199,547;;Germany;The invention relates to a profile rail in particular for supporting framed solar modules, including a rail element and two support arms, wherein at least one of the support arms protrudes from the rail element in a transversal direction (q) that is perpendicular to a longitudinal orientation of the profile rail, and wherein the support arms include support surfaces that are parallel to one another are at different elevations with respect to a lower edge of the profile rail with an elevation offset from one another in an elevation direction perpendicular to the transversal and longitudinal direction, and a support surface oriented in the transversal direction and arranged between the support arms, wherein the support surface bridges the elevation difference between the support arms at least partially.;;;
13/128,461;;Germany;"The invention relates to a support (1) for mounting a solar panel (S), having a bottom part (10) for placement on a substantially flat underlying surface, particularly on a roof; a plurality of walls (20) which extend upwards from the bottom part (10), a plurality of supporting surfaces (26, 28) for laying on the solar panel (S) being provided at the upper sides opposite the bottom part; and fastening means (33, 40) for fastening the solar panel on the supporting surfaces, the fastening means clamping the solar panel (S) against the supporting surfaces (26, 28). Preferably, the fastening means (33, 40) comprise at least one clamping rail (40) which is fitted on a lateral border of the solar panel (S) lying on the supporting surfaces (26, 28), and extends continuously over at least half, preferably at least three-quarters, of the longitudinal dimension of the lateral border of the solar panel. Preferably, the support has a stiffener (60) which is insertable between the walls (20) and provides an additional supporting surface (61) for the solar panel (S). The stiffener (60) may be formed as a strut and the walls (20) of the support (1) may have means for mounting the strut.";;;
13/319,894;;France;An attachment device for a module for collecting energy originating from solar radiation to a structure, such as a roof, a facade, or a mounting structure of a ground-mounted structure, wherein the module includes on its rear face at least one reinforcing profiled section. The attachment device includes at least one support secured to the structure. The support includes a snap-fastening mechanism with respect to the reinforcing profiled section of the module, which snap-fastening mechanism can be activated by applying a one-way thrust force pushing the module in the direction of the structure.;;;
13/392,289;;France;A device for attaching a module for collecting energy originating from solar radiation on a structure such as a roof, a facade or a mounting structure of a ground-mounted system, in which the module is provided with at least one fastener on its face designed to be facing the structure. The device includes at least one support secured to the structure by snap-fitting, the fastener and the support being suitable for being coupled to one another for the attachment of the module to the structure.;;;
13/234,250;;Germany;A method for determining a spatial arrangement of photovoltaic module groups in a photovoltaic installation includes measuring a sequence of values of an illumination-dependent electrical characteristic variable of different photovoltaic module groups while the photovoltaic installation is subject to light incidence with an incidence intensity which varies over time and spatially. The relative spatial arrangement of the photovoltaic module groups with respect to one another is then determined by comparing sequences of measured values associated with different photovoltaic module groups.;;;
13/395,404;China;China;A solar energy collector with comprehensive effects. The collector is mounted on a mounting surface (5) of a building or the ground. The collector includes an external controller (4) and a support frame (13) disposed on the mounting surface. Windshields (21) with air openings (22) are disposed around the support frame (13). An energy collecting unit comprises a pipeline system disposed on underside of the support frame (13) and modularized energy collecting boards disposed on upper-side of the support frame. A water collecting unit comprises a modularized water collecting slot (31), a water collecting pipe (32) and a water collecting tank (33) that are disposed under or beside the support frame (13). An energy store unit comprises an insulation water tank and an electrical energy store system. The functions of solar power photovoltaic generation, water heating by solar energy, buildings insulation and rainwater collection can be achieved.;;;
13/298,392;;Germany;A mounting system for panel-type elements, in particular facade elements, thermoelectric generator elements, thermal solar collectors, photovoltaic modules or solar modules is described, for fastening and securing the element on at least one upper and one lower transverse rail, which are arranged in parallel with and at a spacing from each other for holding an element. The mounting system includes: at least one fastening member fixedly connected to the back side of the element and having at least one anchoring member arranged substantially perpendicularly to the back side for fastening to the upper transverse rail. In the installed position of the element, the fastening member has a smaller distance, relative to a line of slope, from an upper edge of an outer contour of the element than from a lower edge of the outer contour. A panel-type element including a like mounting system, as well as a substructure for holding such an element are also described.;;;
13/197,101;;China;The present invention discloses a photovoltaic module and a support thereof. The photovoltaic module comprises a photovoltaic cell laminate and a support adapted to be mounted onto an installation surface. The support is connected to a back surface of the photovoltaic cell laminate and comprises a first connecting portion close to a front side of the photovoltaic cell laminate and a second connecting portion disposed close to a back side of the photovoltaic cell laminate. When a plurality of photovoltaic modules is mounted onto the installation surface, the first connecting portion of one photovoltaic module is engaged with the second connecting portion of another adjacent photovoltaic module, so that a relative position of the photovoltaic module and another adjacent photovoltaic module is maintained and the plurality of photovoltaic modules is mounted onto the installation surface.;;;
13/214,308;;Japan;"Provided is a solar panel mounting structure excellent in cleaning workability and maintenance easiness after construction. A solar panel mounting structure 10 includes: a fixation member 12 as an angle member, which has an L-shape in cross section, and is firmly fixed onto a roofing 11 composed of a metal plate as a magnetic material; solar panels 14, each of which is rotatably held on the fixation member 12 while interposing an insertion/extraction hinge 13 mounted on an upper edge of an erected portion 12a of the fixation member 12; and a magnetic engaging device 15 provided between the solar panel 14 and the roofing 11 in order to detachably fix the solar panel 14 to the roofing 11. The fixation member 12 is firmly fixed to the roofing 11 while interposing a double-sided adhesive tape 16 and an adhesive agent 17 therebetween. The magnetic engaging device 15 includes: a cup-like casing 19 mounted to a lower surface of the solar panel 14 by a screw 18; and a ferrite magnet 20...";;;
13/302,041;;Italy;This invention provides a novel design of a rooftop with structurally and functionally integrated photovoltaic modules that includes photovoltaic modules, which can be commercially available and which are augmented with additional framing including additional structural and functional layers. The modules are mounted on a grid like supporting structure sitting on vertical elevation structures, such as building walls or columns. The design enables cost reduction, fast installation and improved performance of rooftops with photovoltaic power.;;;
13/168,164;;Austria;Solar module with a plurality of lamellar solar panels, which are mounted on an elongated support to pivot around a common axis and are movable between a first position in which they are superposed to be substantially congruent and parallel to the support, and a second position in which, opened out in a fan formation, they lie substantially adjacent to one another around the said axis, wherein the support can be extended via a closable opening out of a housing, which receives it with the solar panels in the first position.;;;
12/950,465;;Canada;The present racking system uses space frame technology to minimize materials while maximizing strength. The rack has multi-position racking capability, using a simple swing arm and pin system to move the solar array into an optimum position for the appropriate time of the year.;;;
13/437,992;Canada;Canada;Wall panel systems are provided. The systems use interlocking brackets to attach photovoltaic (PV), ceramic, or other rigid wall panels to an exterior wall of a building. The interlocking components include a plurality of wall mounting brackets configured to carry the dead loads of the respective wall panels, and a plurality of panel brackets that may be quickly hung from the wall mounting brackets. The wall mounting brackets are configured to be operatively fastened to an exterior wall surface, while each of the panel brackets is adhesively attached to the rear surface of a respective panel. Each of the wall mounting brackets and the nested panel brackets is substantially similar in dimension and configuration. Further, the system is configured to allow wall panels to be attached to the bracket assemblies in any sequence. A method for attaching architectural wall panels is also provided herein.;;;
13/040,981;;China;A power conversion system for use with a photovoltaic (PV) power source may include a DC/DC converter for converting a first DC voltage into a second DC voltage, an isolation transformer, an inverter for converting DC power to AC power, and at least one controller for controlling the DC/DC converter and the inverter. The controller may be configured to operate the DC/DC converter as a buck converter or a boost converter based, at least in part, on whether the first DC voltage is less or greater than a reference voltage. Additionally, the controller may operate the converter according to a maximum power point tracking algorithm. Further, the controller may be configured to operate the inverter to control the DC voltage at the inverter's input as a function of the AC voltage at the inverter's output. Example embodiments of power systems, DC/DC converters, DC/AC inverters and related methods are also disclosed.;;;
13/285,065;;Canada;"A photovoltaic system with photovoltaic (PV) panels is described. Each of the PV panels has a corresponding inverter module. The inverter module includes a maximum power point tracker (MPPT) for independently monitoring and controlling the respective PV panel, a switch regulator for converting the DC output to an AC output; an insulating transformer for receiving the AC output and inverting the AC output at about the first voltage to a second voltage; and a rectifier for rectifying the AC output to a second DC output at about the second voltage. The photovoltaic system further includes a main inverter with two power terminals. The second DC outputs of the inverter modules are connected in parallel to the two power terminals at the second voltage, and the second DC outputs are inverted to an AC power by the main inverter.";;;
13/347,191;;Germany;A method of operating an inverter for converting direct voltage into alternating voltage. The inverter has direct-voltage terminals and alternating-voltage terminals and a plurality of power switching elements that are clocked at high-frequency connected between the d.c. and a.c. terminals. The high-frequency clocking of the power switching elements of the inverter is switched off around a zero transition of the alternating current or the alternating voltage for a period which depends on the direct voltage present at the direct-voltage terminals of the inverter and/or the output power of the inverter. No current is generated during time intervals with a poor efficiency.;;;
12/970,579;;Taiwan;"The disclosure provides a DC-to-AC power inverting apparatus for photovoltaic modules, which comprises two stages: a first stage including a resonant circuit in series, an isolating transformer with three windings, a full-bridge DC-to-AC converting unit operating in a high-frequency switch mode so as to reduce the transformer volume, and a full-wave rectifier; while a second stage including a half-bridge single-phase inverter unit with two active switches. In the first stage, any high-frequency AC signal produced from the primary winding of the isolating transformer is converter into a DC signal by the full-wave rectifier at the secondary winding of the isolation transformer. Moreover, the switching of the two active switches in the second stage is controlled to operate in a low-frequency mode using a switching frequency synchronized with the frequency of the public electrical supply to control the AC output, and thus to reduce the switching loss of the active switches.";;;
13/333,330;;Korea;A photovoltaic power generation system is disclosed, which can allow a user to easily acquire information on a photovoltaic inverter, easily control the photovoltaic inverter, and save electric charges.;;;
12/862,205;;Japan;A photovoltaic power generating device comprising a current collecting box side detector for detecting a ground fault in each of the photovoltaic strings, a switch disposed in correspondence to each of the photovoltaic strings and interposed between the photovoltaic string and a connecting cable, a current collecting box including a control unit providing an on/off control of the switch according to the detection result from the detector, a detector that detects a ground fault in a connecting cable between the current collecting box and the power conditioner, a switch interposed between the connecting cable and the inverter, and a power conditioner including a control unit providing an on/off control of the switch according to the detection result from the detector.;;;
;;Japan;A switching circuit capable of efficiently practically using power generated in a plurality of photovoltaic power generation modules is provided. The switching circuit is employed for a power generation system capable of switching a connection state between the plurality of power generation modules, for switching a first connection state where at least a part of the plurality of power generation modules are connected in series with each other, and a second connection state where at least a part of the plurality of power generation modules are connected in parallel with each other, or, the generated power output portion is connected to a storage portion so that generated power is supplied from one of the power generation module to the storage portion.;;;
13/168,790;;Germany;"A connecting device which can be arranged relative to a photovoltaic module for the purpose of electrically connecting a plurality of photovoltaic modules to one another and/or to an inverter device comprising at least a housing. The housing includes a first housing element and a second housing element; first connection devices for electrical connection to the photovoltaic module arranged in the first housing element; and second connection devices for electrical connection to a further connecting device or to the inverter device of a semiconductor circuit having at least one semiconductor component arranged in the second housing element. The connecting device further includes first contact devices, which are associated with the first housing element, and second contact devices, which are associated with the second housing element. The semiconductor circuit arrangement can be electrically connected to the first connection devices.";;;
13/273,512;;Germany;A method of connecting a photovoltaic device to an AC power grid through an inverter includes monitoring a DC voltage at an input of an inverter, and activating the inverter when the monitored DC voltage exceeds a first predetermined threshold. The method further includes synchronizing an output voltage of the inverter with a grid voltage, connecting an output of the inverter to the AC power grid upon synchronization if the monitored DC voltage exceeds a second predetermined threshold, and deactivating the inverter if a detected power being fed through the inverter falls below a predetermined power threshold while maintaining the connection between the output of the inverter and the AC power grid. Lastly, the method includes disconnecting the output of the deactivated inverter from the grid if the monitored DC voltage falls below a third predetermined threshold. Further, an apparatus that performs such functionality is also provided.;;;
13/228,596;;Germany;A solar power plant includes at least one photovoltaic module for generating power to be fed in a multi-phase grid. At least one inverter is provided for converting a direct voltage generated by the at least one photovoltaic module into an alternating mains voltage. A mains transformer is coupled to receive the alternating mains voltage from the inverter. The inverter is coupled to a primary side of the mains transformer. A direct voltage source coupled between an output of the at least one inverter and an input of the mains transformer such that a potential of the at least one photovoltaic module is displaced and that a bias voltage is set which is different from zero volts.;;;
